id,path,predicted_sentence,error_message,error_type
1902,015-12.wav,"Vujudimga ham bir titroq yopishdi. Yuragim qattiq dukurlay boshladi. Agar o'zimni qo'lga olmasam, u aytganini qilib qochib ketishligini sezib qoldim. O'zimni iloji boricha xotirjam ko'rsatishga tirishib.",,
1903,040-28.wav,"Ana shu do'stlari Faridani xolijoniga qo'yishmas, yo'qlab kelib bir necha soatlab o'tirishgani ham yetmay, qaytishlarida cholqushini ham sudrab, uyma-uy, bog'ma-bog' olib yurishardi.",,
1904,016-26.wav,"Ertalab borsam, xalifaning eshigi ochiq ekan. Xinaga bo'yalgan sochlar ustidan ro'mol o'rab olib, yalang oyoqlarida yog'och kavush bilan dahlizni yuvayotgan ekan.",,
1905,004-42.wav,"Hamma bolalar ""soqolli amaki"" deb chaqiradigan g'alati tabiatli bir qarindoshimiz bor edi. Ana shu soqolli amaki ""mening qo'llarimni avliyo panja"" derdi.",,
1906,015-05.wav,"Xotin biroz hayajonlandi. ""Komron bega tushayotgan Farida xonim sizmi?"" ""Chorbog'da bittagina Farida bor, xonim afandi"", deb kulimsiradim.",,
1907,007-77.wav,"Keling, chuchuklarim, keling, qo'zilarim. Sizlarni menga Alloh nasib qildi. Birozdan so'ng ko'rishamiz. Bu go'zal oydin kechada sizlardan unutilmas bir xotira qoldirish uchun qo'limizdan kelganicha g'ayrat qilamiz.",,
1908,038-153.wav,"Mundoq o'zingni yig'ishtirib ol, o'g'lim. Komron buzuq yo'llarda tebranib borayotgan aravaning bir chekkasida oqshom shamoliga qarshi yoqasini ko'tarib qo'yib, marmar dengiziga o'ycha bilan tikilib borardi.",,
1909,022-05.wav,"Men ko'p ishlayman, ulardan ko'ra ko'proq o'zim uchun, o'zimni bekorchilikdan, yolg'izlikning og'ir musibatlaridan qutqarmoq uchun kechalarni kunduzlarga aylantirib yuboraman.",,
1910,025-188.wav,"Yosh qiz uchun sevgan yorining o'limini ko'rishdan ham kattaroq baxtsizlik bo'lmasa kerak, deb o'ylayman.",,
1911,027-79.wav,"Qiz uyda ham, maktabda ham nazorat qilib yuriladi. Leytenantni bandirmaga yuborishdi. Biz bu qizaloqni sekin-sekin leytenantdan sovitmoqchimiz.",,
1912,019-111.wav,"Qishloq oqsoqoli har holda madrasa ko'rgan odamga o'xshar edi. Fursatdan foydalanib, nasihat qilmoqchi bo'lganligini fahmladim. Yangi usul ta'limiga qarshi bo'lmasa ham, lekin yangi maktablarning din darslarini esdan chiqarib qo'yayotganlaridan shikoyat qila boshladi.",,
1913,032-90.wav,"Terisining tusi shu qadar mag'or ediki, yoqasining kir bo'lib ketmaganiga odam hayron qoladi. Bamisoli birov hazillashib qo'lini qora kuyaga tiqqanu, keyin buning yuziga keltirib surtgan deysiz.",,
1914,019-113.wav,"Oqsoqol afandi Xadicha xonimdan mamnun ekanligini so'zladi. Men bu diniy darslarni yana shu soliha, oqila, obida xotinga havola qilib, o'zim boshqa darslarni o'qitsam, qishloqni haddan ziyod xursand qilgan bo'larmishman.",,
1915,030-31.wav,"Farida xonim afandi, siz ham biz singari istambulliksiz. Bu amma va sut qardoshim Ehsonni sizga taqdim etsam xafa bo'lmassiz? Shunday emasmi? - dedi Narima xonim.",,
1916,024-26.wav,"""Hoy azizim, biron bahona bilan shuning yuzini ochtirsangchi, chehrasi yuz pardasi ostida ham o'tdek yonib turibdi. Qayerdan kelib qolibdi-ya bu yerga?"" dedi.",,
1917,008-12.wav,"Lekin ilg'ay borayotgan yosh qiz hech farqiga bormaydi. Bor, ko'nglingni xush qil.",,
1918,032-93.wav,"Ammo rosa mahovat qilib yubordim. Haqiqatni aytganda, Rashidbek afandining bir necha og'iz so'z bilan menga qilgan yaxshiligi hazilakam narsa emas.",,
1919,022-22.wav,"Ba'zi qoida va shartlarga rioya qilsam, Qora afandiga zavja bo'lish sharafiga muyassar bo'lishim mumkin ekanligini fahmladim. Qisqasi, bu xotin meni zeriktirmay yuradi.",,
1920,001-03.wav,"""Hayotdagi ilk xotiralaringizni yozishga harakat qiling, ko'raylikchi, nimalarni eslar ekansizlar. Sizlar uchun bu ajoyib xayol mashqi bo'ladi"", degan edi u.",,
1921,018-107.wav,"O'zimni ko'rmaslikka solib, yonida tez o'tib ketmoqchi bo'ldim, lekin yo'limni to'sdi. Siloh tilanchiday chodiramni baridan ushlab, menga gapira boshladi.",,
1922,035-10.wav,"U Chida, Abdurahim podshoning chorbog'ida uchrashgan shtab kapitani edi. Bir qadam orqaga chekindim, kabinetdan qochib chiqish, ikkilamchi meni bu yarador ofitserning yoniga yubormasligini doktordan iltimos qilish niyatida edim.",,
1923,018-98.wav,"Bu taklifga nima deb javob berishni bilmay qoldim. Ma'rif mudiri so'zini davom ettirdi: ""Maktabda bitta qari xotin bor. U ham dars beradi, ham maktab ishlarini qiladi. Aslida namozini ham, niyozini ham kanda qilmaydigan bir xotin.",,
1924,013-05.wav,"Bir yering og'riyaptimi qizim? - deb so'radi. Boshimni ko'tarib: - Yo'q xola, - dedim. - Bo'lmasa nega yig'laysan? - Yig'ladimmi xola? - Ko'zlaringdagi yoshlarchi?",,
1925,037-57.wav,"Uchinchi ishga kelsak, ha, qurib ketgur nima edi? Miya ham qolmadi. Ha, esimga tushdi. Kutubxonamni pastga tushirtir. Dengiz tarafdagi xonani senga beraman. Chiroyli xona. Qish shamoli urmaydi, sovqotmaysan.",,
1926,028-140.wav,"Ba'zilar ovozlarini picha pastroq qilishni ham ep ko'rmay, ""Ey, ipak qurtiku bu, bechora shayx"", deb qichqirganlarini ham bir necha bor eshitdim.",,
1927,032-44.wav,"Qushlar nima xohlaganliklarini o'zlari ham bilmaydigan gunohsiz, aqlsiz jonivorlar. Qafasdan qochguncha o'zlarini urib potirlashadi. Biroq ularni tashqarida baxt kutib turganiga ishonasizmi?",,
1928,033-57.wav,"Bir mehmon kampir zaharxanda qilib: ""Hech narsa emas, janub shabadasining ta'siri xolos. Voy, bu zamonning tajang, nozik qizlari-ey!""",,
1929,033-42.wav,"Ovozimni chiqarmaslik uchun darrov ro'molcham bilan og'zimni yopdim. Ro'molcham ivigandek bo'ldi. Qarasam, labim qonabdi.",,
1930,009-32.wav,"Nima qilayki, u yerda ham harakatimga ma'no beradigan begona odamlar bor. Na chora, bo'lar ish bo'ldi. Eshikni jadal ochdimu, ichkariga o'qdek otilib kirdim.",,
1931,022-41.wav,"Keyin bu jazavasi kuchayib, qizg'ish sochlari xurpayar, og'zi ko'pirar, chinqirib gir aylana boshlardi. Bu shubhasiz uning o'yini edi. Lekin men uning bu o'yinini ko'rsam, negadir titray boshlardim.",,
1932,014-32.wav,"Sen noziksan, quruq yerga o'irma, dedim-u, ustimdagi ko'k paltoni yechib, tagiga soldim. Komron ko'zlariga ishonmas edi. Nima qilyapsan, Farida? dedi.",,
1933,007-107.wav,"""To'xtang, oqibati yomon bo'ladi"", dedim. Bilasizki, men ""Choliqush""man, daraxtlar mening koinotim. Shu joylarga mendan boshqa odamning oyoq bosishiga ko'zim yetmaydi.",,
1934,018-70.wav,"Nevrik xonimdan murabbo pishirishning oson, qulay yo'llarini o'rganib, Gulmisol xalfaning ovqat pishirish usullarini yozib qo'ygan daftarimga bularni ham yaxshilab ko'chirdim. Bundan so'ngra shirinlik gadosi chol qushining g'amini biz yemasak, kim yeydi?",,
1935,010-20.wav,"Esimdan chiqishiga sal qolibdi, dedim Qamronga. Enagangning nevarasi chorbog'dami edi? Enagangning nevarasi necha yillardan beri chorbog'da yurib o'sgan yetim bola edi.",,
1936,022-42.wav,"Doyaxonim ana shu qizning kelin bo'lishini aytganda o'zimcha o'yladim. Yovoh, Zahro kelinlik kechasida zavqi qo'zg'ab cho'pon Mehmetga shu o'yinni qilib bersa, bechora erning holi nima bo'larkan?",,
1937,009-27.wav,"Yonimdagi dugonam fartugining cho'ntagidan kichkina oynakcha chiqardiyu, meni ermak qilayotganday ro'paramga qo'yib qo'ydi.",,
1938,034-52.wav,"Bir necha oydan keyin nishonlim o'sha yerga keladi, to'y qilamiz, dedim.",,
1939,013-89.wav,"Dastlabki uch oy baholarim juda yomon bo'ldi. G'ayrat qilib o'zimni qo'lga olmasam, sinfda qolishim turgan gap edi.",,
1940,020-119.wav,"Na chora, boshga tushganni ko'z ko'radi. Sochlarimni durra bilan o'radim. Istanbul ko'chalarida fol boqib yuradigan lo'li qizlarnikiga o'xshatib, ikki uchini iyakim tagidan bog'lab oldim.",,
1941,030-101.wav,"Hozir o'sha lentani ora-sira ko'kragiga taqib olib, ""Endi meni generalissimus deyishlaring kerak, chunki bu ordenni Gulbashakardan olganman"" deb o'rtoqlari bilan hazillashib yurarmish.",,
1942,018-105.wav,"Unday bo'lsa loaqal bir soatga javob bersangiz beafandim, dedim. Maorif mudirining yonidan chiqa solib, dahlizda raqibam Huriyaxonimga ro'para kelib qolsam bo'ladimi?",,
1943,027-129.wav,"Haqiqatdan ham, bunday fursatni qo'ldan chiqarib bo'lmas edi. Shayx Yusuf Afandining musiqasi meni hamon rom qilib borar edi.",,
1944,025-25.wav,"Hoji xalfa ovozning qayerdan kelayotganini darrov bila olmay to'xtadi. Keyin meni arava ichida ko'rar-ko'rmas qo'llarini ko'tarib ko'cha o'rtasida ovozining boricha ""Voy, ikki ko'zim, otinim!"" deb baqirdi.",,
1945,030-116.wav,"Hayolimda yana o'sha tanish yo'llar hamon torayib, huzun to'lib borgan, oxiri ko'rmagan g'urbat yo'llari cho'zilib yotar. Quloqlarimda o'tkinchi aravalarning yoniq ovoz bilan g'ichirlagan yig'lari eshitilardi.",,
1946,036-06.wav,"Shunday bo'lsa ham, sening nishoning ekanim hissini hamisha ko'nglimda saqlab kelardim. Nima demay, nima qilmayin, men o'zimni hamma vaqt sening mulking deb kelaman va bu tushunchadan hech vaqt qutila olmayman.",,
1947,033-32.wav,"Lekin shu on, Jamil Bey sharpa qilib qoldi: ""Qo'rqmang, kichik xonim, menman"", dedi.",,
1948,034-86.wav,"Qari doktorning birdan jahli chiqib ketdi. Yuzini ham o'girmay, shunday yomon, shunday uyat so'z bilan javob qildiki, ixtiyorsiz yuzimni qo'llarim bilan to'sib qochib ketmoqchi bo'ldim.",,
1949,043-55.wav,"Gohi yana o'sha ajoyib hidni qumsab har qanday hidni, masalan, yaramas sariq gul hidini ham dimog'iga keltiradi.",,
1950,023-149.wav,"Unday emas, qizim. Asl sabab boshqa yerda. Hatto tirikchilik dardi ham emas. Sen yashirishga tirishgan sayin men yaxshiroq ko'ryapman.",,
1951,025-182.wav,"Boshimni solintirib, past tovush bilan: ""O'tgan yil kuzda undan ayrildik"", dedim. Bu javob Kristianaga qattiq ta'sir qildi. ""Nahotki, Farida, rost aytyapsanmi?""",,
1952,039-54.wav,"Mujgon bu daqiqaning og'irligini sezdi shekilli, Faridaning qo'lidan ushlab Komronning oldiga olib keldi. Keyin hazil-mutoyiba qilib,",,
1953,040-155.wav,"Kamron yo'lini o'sha yoqqa burdi, toshning bir burchiga, shamol panasiga kelib o'tirdi.",,
1954,010-39.wav,"Kamronning qo'llarini qo'yib yuborib, ezgin bir qiyofada o'zimni tashqariga otdim. Mishel yo'lakda orqamdan yetib kelib, bo'ynimga osiladi deb o'ylardim.",,
1955,018-61.wav,"""Dunyoda bundan ham kulgiliroq narsa bo'lmas"", Hoji xalifa qizchasining kitoblarini, daftarlarini zo'rlik bilan tizzasiga qo'yib, ""Qani ko'raylikchi, hoy g'onish, xo'jamning oldida yuzimni qora qilsang, yedirgan nonim, ichirgan namagimni burningdan chiqarib olaman"", dedi.",,
1956,036-130.wav,"Tashqarida qushlar, chigirtkalar chirqillashadi, uzoqdan grammafon ovozi eshitiladi.",,
1957,026-93.wav,"Muallimlar darrov uni o'rab olishdi, paltosini yechintirishdi. O'zimni pechka panasiga olib turib, yer ostidan unga qaradim.",,
1958,009-19.wav,"Ba'zilari uzoqdan tagdor ishoralar qilardi. Men o'zimni uyalayotganga solib, yuzimni chetga o'girar, kular edim. Qanday yaxshiya!",,
1959,024-88.wav,"Lekin sarg'imtir chehrasi shu qadar xorg'in, tolg'in ko'rinardiki, bunday xotinlarni men juda bo'yalib yurishadi, deb o'ylar edim.",,
1960,006-51.wav,"Bog'chaning bir burchagida, biror qizning tevaragida uchgan chivinlar ham u qolmaydigan bir shiv shiv shish bilan dugonasi qulog'iga aytgan gapidan ham bexabar qolmasdim.",,
1961,023-57.wav,"Munisa lojuvard ko'zlari, oppoq tani, nozik, shirin yuzchasi bilan malak kabi go'zal edi. Lekin u xursand bo'lmadi. Burnimni, lablarimni ushlab, ""Attang, opajon, sizga o'xshamas ekanman-da"", dedi.",,
1962,011-111.wav,"Bir mahal nima uchundir ularning yonlariga kelishga to'g'ri keldi. Komron mendan xafa bo'lganga o'xshash bir ohangda, ""Mehmondan hurmat ham ayalar ekanda"", dedi.",,
1963,030-46.wav,Men javob bermadim. Bechor Narima xonim so'zlarning menda qoldirgan ta'siroti qanchalik sovuq ekanini yaxshigina angardi. Bugungi taajjub komediyaning so'nggi pardasi yana tepadagi mehmonxonada o'ynaldi.,,
1964,015-29.wav,"Dugonamning ismi Munavvar. Eski saroy arboblaridan birining qizi. Avval birovga ko'ngil berib tekkan-u, lekin baxti ochilmagan. Keyin kasal bo'lib qoldi. Doktorlar Yevropaga yuboringlar, deb maslahat berishdi.",,
1965,016-02.wav,"Uylaridan qochgan asrandi qizlarning ham shunday qilganlarini eslab, achchiq-achchiq kular edim. Qayerga borishimni faqat ko'chaga chiqqanimdan keyingina o'yladim. Ha, qayerga boraman?",,
1966,029-105.wav,"Unda 19, mayli 18 ham bo'lsin. Indamaysan-a, kulasan-da. O'zim bilaman demoqchi bo'lib kulasan. Xudo haqqi 18 dan kamiga bo'lmaydi.",,
1967,018-01.wav,"Musofirxonada Hoji Xalfadan bo'lak yana bitta do'stim ham bor edi. U 35-40 yoshlarga yetib qolgan bir mushtipar xotin, Monastir degan joydan kelgan.",,
1968,034-35.wav,Bu kasb kishisi axir bir kun ochlikdan o'ladi. O'lsa nima? Axir bu kasb ko'nglimning rahmu shafqatga bo'lgan ochligini to'ydiradi. O'z hayotimni boshqalar baxt-saodatiga bag'ishlash tasallisini beradi.,,
1969,040-172.wav,"Mehmondorchilikda o'tirg'udik, birdan bozorga borishim zarurligi esimga tushib qoldi. Egnimda yildirim bor edi, bu ahvolda, albatta, bozorga bora olmasdim.",,
1970,039-02.wav,"Hayotimda ba'zi sarguzashtlar, hatto ancha jiddiy sarguzashtlar ham bo'ldi, lekin sizga ishontirib aytamanki, men dunyoda hech bir narsani, hech bir kimsani Farida, shunchalik sevgan emasman.",,
1971,006-34.wav,"Bu yerdan beri atigi bir qarich yirtiqni yamaguncha barmoqlarimni ilma-teshik qilib olganim uchun ham men 20-22 yoshlaridagi bir erkak. E, keyin? Keyin nima bo'lardi? Allohning amri, payg'ambarning qavli bilan seni o'zimga olardim, vassalom.",,
1972,025-105.wav,"Qisman menga. Qornini yorsa alif chiqmaydi-yu. Xafa bo'lmang, sarkotib afandi, u kishi hisob-kitobdan bexabarlar. Janoblari bo'lmasa, uch kunda bu idora ostin-ustin bo'lib ketadi.",,
1973,041-59.wav,"Bechora, bu narsa men uchun naqadar alamli, naqadar og'ir bo'lishini hayoliga ham keltirmagan. Shunday qilib, doktorimni Munisaning yoniga qo'ydimu, Istanbulga qarab jo'nadim.",,
1974,038-50.wav,"Yur Farida ochiq havoga chiqaylik, qo'ylar sigirlar oldiga boraylik. Bu hayvonlar ko'rgan yaxshiliklarini evazsiz qoldirishmaydi, ishonaver.",,
1975,030-47.wav,Ehsonbey bilan ko'rishganim xabari u yerga mendan oldin yetib kelibdi. Buni hamma qatnashchilarning yuzlari ko'rsatib turardi.,,
1976,010-74.wav,"Baxtiyor tul haqida bir narsa so'rash fikrim yo'q edi, lekin qulog'imga birov paxta tiqib qo'yibdimi?",,
1977,013-103.wav,Faqat bittasi. Biz yoqlardagi armani doktorning qizi o'jarligimni yengishga muvaffaq bo'ldi. Dam olish kunlarini maktabda o'tkazdim. 3 oy ichida uyga ikki yo uch martagina bordim.,,
1978,003-51.wav,Chorbog'imizning orqasidagi butazorda bir tosh hovuz. Bu hovuz labida qo'llari yag'rinidan sinib tushgan yalang'och bola haykali bor edi.,,
1979,023-151.wav,"Bu yerda bir sir bor, lekin men kovlashtirib o'tirmayman. Kichik bir ishora bo'lsa bas.",,
1980,033-05.wav,"Ochiqini aytsam, ro'paradagi qarshi yoqa buxtasi menga hammasidan ham ko'proq yoqdi. U yerda naqadar go'zal, naqadar jozibali hayot bor.",,
1981,023-74.wav,"Yuzsiz zolim bu maktublarida kim biladi, menga nimalar degan, nimalarga jasorat qilgan ekan. Bir necha bor chiroqni yoqib xatlarni o'qimoqchi bo'ldim, lekin o'zimni bosdim.",,
1982,024-75.wav,"Lekin Oysini shu qadar yaxshi ko'rar, shu qadar jondan sevardiki: ""Bolam, onangni yaxshi ko'rmaydigan bo'lsang, men seni juda yomon ayb qilaman"", dedim.",,
1983,028-117.wav,"Men bu alamni so'z bilan tushuntirib bera olmayman sizga, Farida xonim, buning imkoni yo'q. Bir savob ish qiling, aylanay. Bu jon chiqayotganda og'ziga tomzilayotgan suvdak bo'ladi.",,
1984,015-48.wav,"Negadir maktubning bir necha bor takror o'qiganim, shu so'nggi satrlarni hali ham ko'zlarim o'ngida ko'rib turaman. Qalbim bo'sh edi. Sevish ehtiyoji bilan yonardim. Sizning raso, nozik qomatingizni, binafsha ko'zlaringizni ko'rdim-u, hamma narsaning rangi o'zgardi.",,
1985,029-63.wav,"Shahar boylari ""Xastalar tepasi"" deb atalgan yerda turishar ekan. Nomi yomon bo'lsa ham o'zi eng shod, eng baxtiyor kishilar makoni.",,
1986,029-85.wav,"Nega? deb so'radim. Chunki kelmadingiz. Shoshib yuziga qaradim. Keyin kulimsirishga harakat qilib, I, bu qanday bo'ldi? dedim.",,
1987,027-44.wav,"Shu gim deb aytgan diniy ashulalaringizdan ba'zilarining notasini menga hadya qilishingiz mumkinmi? Bular quloqqa o'tirib qolgan narsalar, afandim, notalarni qayerdan bilay?",,
1988,013-107.wav,"Bu ham ora-sira xat yozib turish istagi borligini aytgan edi, lekin men murabbiylarimiz tashqaridan keladigan xatlarni turkcha biladiganlardan bittasiga o'qittirib, keyin yirtib tashlashadi degan bahona bilan bu fikridan qaytardim.",,
1989,029-128.wav,"Shunday tug'ilgan bo'lsam men nima qilayin? Uncha yomon qiz emasman, kichkinalarni, nochorlarni yaxshi ko'raman, lekin boy-badavlatlarga, kibor-havoliklarga qarshi doim zolimman.",,
1990,012-35.wav,"soʻzini bitirib, bilagimdan ushladi. ""Meni emas, Faridani taqirdogʻida qoldirib ketsak kerak"", dedi. Kuyov chiqdi. Iso kapitan degan baliqchining oʻgʻliga soʻrashyapti. Baliqchi deb hafsalangiz pir boʻlmasin, nihoyatda badavlat kishi.",,
1991,014-67.wav,1 2 3 4 yilni barmoqlarim bilan shu qadar oson sanardimki.,,
1992,002-34.wav,"Fe'lim buzilib har zamon tipirchilar, payti keldi deguncha ust-boshimni yechib tashlab ko'chaga qip-yalong'och yugurib chiqib ketar ekanman. Fotima",,
1993,029-92.wav,Ch 1-may,,
1994,030-122.wav,ovozi xolamnikiga shunaqa ham o'xshaydiki kecha uyalib tortinib turib undan bir narsani iltimos qildim aylanay xonim afandi meni xo'jonim demay to'g'ridan-to'g'ri farida desangiz qalay bo'larkina dedim,,
1995,028-90.wav,"U mendan tortinayotganday boshini solintirdi. Farida xonim afandim, men yod emasman. Garchi hozirgacha ko'rishmagan bo'lsak hamki, men sizni yaxshi taniyman.",,
1996,025-156.wav,"Mening chiqib ketish paytim kelgan edi, shuning uchun Kristianaga, ""Endi menga ijozat"", dedim sekingina, lekin u saqichdek yopishib olib, meni hech yonidan jildirmas edi.",,
1997,033-09.wav,Dengizdan kelgan shov-shuv sevishganlar shivshishidek eshitiladi.,,
1998,018-82.wav,"Undan ham qulog'i dingroq ko'rinish negadir ko'nglimni ko'tarar, yarim hazil, yarim jiddiy bir alfozda ma'noli qilib kular, ko'zlarimni qisar edim. ""Kim bilsin, balki aytib bo'lmaydigan biron sirdir"", dedim.",,
1999,018-30.wav,"Ko'p emas, uch majidiya bersam bas. Erimni o'sha alvastining qo'lidan qutqazib, o'zimga qaytarib berishardi. Ana shundan keyin, qo'shnim rumeyliylik yodgorlar to'g'risida uzundan uzoq izohlar bera boshladi.",,
2000,023-137.wav,"Doktorning odamda shu qadar ishonch, shu qadar yaqinlik hissi uyg'otadigan issiq chehrasi bor ediki, ""Meni taniyman, deb turib olmassiz?"" degan fikrdaman, doktorbek.",,
2001,040-47.wav,"Bo'ldi, payshanba kuni ertalab seni ziyofatga chaqiraman. Shu qo'y sutini ichasan-u, lekin ko'rasan, butunlay boshqa alomat narsa bo'ladi.",,
2002,035-01.wav,Qo'shadasa 28-yanvar,,
2003,025-56.wav,"Mudir lablarining uchida katta konsigara bilan o'z o'rnida bosh-yalang o'tirar, burchakdagi kursiga cho'kib olgan keksaroq kishiga mitti gavdasidan kutilmagan yo'g'on, dadil tovush bilan alla narsalar so'zlar edi.",,
2004,021-64.wav,"Shirin-shirin kulimsirab turgan inju tishlariga, o'pib olgim kelgan lojuvard ko'zlariga havaslanar, umrimda birinchi marta o'zimda onalik muhabbati uyg'ona boshlaganini his etardim.",,
2005,001-07.wav,Narigi yonimda esa monastir tarbiyasiga mos salqin va g'amgin oliq ranglikni saqlash uchun yasab qo'yilganga o'xshagan darpardalari hech mahal ochilmaydigan uzun deraza.,,
2006,040-126.wav,"Farida bundan 10 yil avval mana shu darvoza oldida qilgandek, hozir ham tilini tishlar orasida qisib, uning pushti uchini chiqarib turib, kula boshladi.",,
2007,007-57.wav,Men Narimonning chorboqqa maza-xo'rak bo'lib qolganining sababini seza boshlaganday edim. U es-past bo'lamni ko'z ostiga olib qo'ygan edi.,,
2008,043-53.wav,"Farida, tog'larda bir o't o'sadi, otini bilmayman. Odam uni qancha ko'p hidlasa, bora-bora hidini payqamaydigan bo'lib qoladi.",,
2009,024-100.wav,"Yana bir qilmishi oshkor bo'lgan edi. Demak, onasini yashiriqcha ko'rib yurgan ekan. So'ngra yana ham qayg'uli tomoni shuki, mendan yashiriqcha ko'rishayotganini onasiga aytib qo'yishdan uyalgan.",,
2010,041-21.wav,"Endi har nima bo'lsa ham shu ayriliq soatlarda o'zingni bardam, og'ir tut. Faridaga ham iloji boricha kuch ber, quvvat ber.",,
2011,019-37.wav,"Buni yozgan shoir naqadar haqli ekan. G'alati bir tasodif bilan, monastirlik qo'shnim ham xuddi shu kuni B-dan jo'nadi. Lekin u, har holda, mendan ko'proq achinarli bir vaziyatda jo'nadi.",,
2012,027-90.wav,"O'sha kechasi Jamilaning yotog'iga kelsam, bechora endi uxlagan ekan. Buni kipriklarida hali qurib ulgurmagan ko'z yoshlaridan fahmladim.",,
2013,024-103.wav,Faqat yaxshigina opa bo'lishga harakat qilaman. Pastlikdagi qamishzorda birovning shitirlab yurganini ko'rdik. U mening o'quvchim Jafar og'aning otasi edi. Botqoqlikda yovvoyi o'rdak ovlab yurardi.,,
