id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
1985,00016991.wav,00016991_augmented_pch_msk.wav,13.0507,13.0507,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1986,00016991.wav,00016991_augmented_spd_pch_nse.wav,13.0507,13.7511,True,0.9491,True,True,False,AugmentationType.SPEED|PITCH|NOISE
1987,00016991.wav,00016991_augmented_spd_pch_msk.wav,13.0507,13.3078,True,0.9807,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
1988,00017006.wav,00017006_augmented_spd_nse.wav,9.9147,10.3026,True,0.9623,False,True,False,AugmentationType.SPEED|NOISE
1989,00017006.wav,00017006_augmented_pch_msk.wav,9.9147,9.9147,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1990,00017006.wav,00017006_augmented_spd_pch_nse.wav,9.9147,10.0637,True,0.9852,True,False,False,AugmentationType.SPEED|PITCH|NOISE
1991,00017006.wav,00017006_augmented_spd_pch_msk.wav,9.9147,10.1194,True,0.9798,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
1992,00017059.wav,00017059_augmented_spd_nse.wav,7.8027,8.0825,True,0.9654,False,True,False,AugmentationType.SPEED|NOISE
1993,00017059.wav,00017059_augmented_pch_msk.wav,7.8027,7.8027,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1994,00017059.wav,00017059_augmented_spd_pch_nse.wav,7.8027,8.0427,True,0.9702,True,True,False,AugmentationType.SPEED|PITCH|NOISE
1995,00017059.wav,00017059_augmented_spd_pch_msk.wav,7.8027,8.5318,True,0.9145,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
1996,00017098.wav,00017098_augmented_spd_nse.wav,11.536,11.6669,True,0.9888,False,True,False,AugmentationType.SPEED|NOISE
1997,00017098.wav,00017098_augmented_pch_msk.wav,11.536,11.536,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1998,00017098.wav,00017098_augmented_spd_pch_nse.wav,11.536,11.6918,True,0.9867,True,True,False,AugmentationType.SPEED|PITCH|NOISE
1999,00017098.wav,00017098_augmented_spd_pch_msk.wav,11.536,11.5108,True,1.0022,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2000,00017107.wav,00017107_augmented_spd_nse.wav,9.8,9.8646,True,0.9935,False,True,False,AugmentationType.SPEED|NOISE
2001,00017107.wav,00017107_augmented_pch_msk.wav,9.8,9.8,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2002,00017107.wav,00017107_augmented_spd_pch_nse.wav,9.8,9.3367,True,1.0496,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2003,00017107.wav,00017107_augmented_spd_pch_msk.wav,9.8,9.4973,True,1.0319,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2004,00017123.wav,00017123_augmented_spd_nse.wav,15.65,14.8628,True,1.053,False,True,False,AugmentationType.SPEED|NOISE
2005,00017123.wav,00017123_augmented_pch_msk.wav,15.65,15.65,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2006,00017123.wav,00017123_augmented_spd_pch_nse.wav,15.65,14.9902,True,1.044,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2007,00017123.wav,00017123_augmented_spd_pch_msk.wav,15.65,14.7281,True,1.0626,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2008,00017130.wav,00017130_augmented_spd_nse.wav,12.3467,12.1805,True,1.0136,False,True,False,AugmentationType.SPEED|NOISE
2009,00017130.wav,00017130_augmented_pch_msk.wav,12.3467,12.3467,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2010,00017130.wav,00017130_augmented_spd_pch_nse.wav,12.3467,12.8096,True,0.9639,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2011,00017130.wav,00017130_augmented_spd_pch_msk.wav,12.3467,13.5479,True,0.9113,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2012,00017148.wav,00017148_augmented_spd_nse.wav,11.656,11.0064,True,1.059,False,True,False,AugmentationType.SPEED|NOISE
2013,00017148.wav,00017148_augmented_pch_msk.wav,11.656,11.656,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2014,00017148.wav,00017148_augmented_spd_pch_nse.wav,11.656,11.6203,True,1.0031,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2015,00017148.wav,00017148_augmented_spd_pch_msk.wav,11.656,12.5467,True,0.929,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2016,00017210.wav,00017210_augmented_spd_nse.wav,6.25,5.8466,True,1.069,False,True,False,AugmentationType.SPEED|NOISE
2017,00017210.wav,00017210_augmented_pch_msk.wav,6.25,6.25,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2018,00017210.wav,00017210_augmented_spd_pch_nse.wav,6.25,6.1466,True,1.0168,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2019,00017210.wav,00017210_augmented_spd_pch_msk.wav,6.25,5.964,True,1.048,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2020,00017242.wav,00017242_augmented_spd_nse.wav,8.9107,8.2889,True,1.075,False,True,False,AugmentationType.SPEED|NOISE
2021,00017242.wav,00017242_augmented_pch_msk.wav,8.9107,8.9107,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2022,00017242.wav,00017242_augmented_spd_pch_nse.wav,8.9107,8.4459,True,1.055,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2023,00017242.wav,00017242_augmented_spd_pch_msk.wav,8.9107,8.7116,True,1.0229,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2024,00017269.wav,00017269_augmented_spd_nse.wav,13.3707,14.8081,True,0.9029,False,True,False,AugmentationType.SPEED|NOISE
2025,00017269.wav,00017269_augmented_pch_msk.wav,13.3707,13.3707,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2026,00017269.wav,00017269_augmented_spd_pch_nse.wav,13.3707,13.5419,True,0.9874,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2027,00017269.wav,00017269_augmented_spd_pch_msk.wav,13.3707,12.7311,True,1.0502,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2028,00017276.wav,00017276_augmented_spd_nse.wav,16.72,17.2559,True,0.9689,False,True,False,AugmentationType.SPEED|NOISE
2029,00017276.wav,00017276_augmented_pch_msk.wav,16.72,16.72,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2030,00017276.wav,00017276_augmented_spd_pch_nse.wav,16.72,15.9049,True,1.0512,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2031,00017276.wav,00017276_augmented_spd_pch_msk.wav,16.72,16.0687,True,1.0405,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2032,00017292.wav,00017292_augmented_spd_nse.wav,16.1013,17.4731,True,0.9215,False,False,False,AugmentationType.SPEED|NOISE
2033,00017292.wav,00017292_augmented_pch_msk.wav,16.1013,16.1013,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2034,00017292.wav,00017292_augmented_spd_pch_nse.wav,16.1013,15.9283,True,1.0109,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2035,00017292.wav,00017292_augmented_spd_pch_msk.wav,16.1013,15.8028,True,1.0189,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2036,00017301.wav,00017301_augmented_spd_nse.wav,10.98,11.1247,True,0.987,False,False,False,AugmentationType.SPEED|NOISE
2037,00017301.wav,00017301_augmented_pch_msk.wav,10.98,10.98,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2038,00017301.wav,00017301_augmented_spd_pch_nse.wav,10.98,11.6936,True,0.939,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2039,00017301.wav,00017301_augmented_spd_pch_msk.wav,10.98,11.5745,True,0.9486,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2040,00017375.wav,00017375_augmented_spd_nse.wav,5.0934,5.2789,True,0.9649,False,False,False,AugmentationType.SPEED|NOISE
2041,00017375.wav,00017375_augmented_pch_msk.wav,5.0934,5.0934,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2042,00017375.wav,00017375_augmented_spd_pch_nse.wav,5.0934,5.0022,True,1.0182,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2043,00017375.wav,00017375_augmented_spd_pch_msk.wav,5.0934,5.3899,True,0.945,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2044,00017394.wav,00017394_augmented_spd_nse.wav,16.3467,17.5133,True,0.9334,False,False,False,AugmentationType.SPEED|NOISE
2045,00017394.wav,00017394_augmented_pch_msk.wav,16.3467,16.3467,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2046,00017394.wav,00017394_augmented_spd_pch_nse.wav,16.3467,16.5772,True,0.9861,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2047,00017394.wav,00017394_augmented_spd_pch_msk.wav,16.3467,15.3787,True,1.0629,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2048,00017487.wav,00017487_augmented_spd_nse.wav,4.1974,4.6378,True,0.905,False,True,False,AugmentationType.SPEED|NOISE
2049,00017487.wav,00017487_augmented_pch_msk.wav,4.1974,4.1974,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2050,00017487.wav,00017487_augmented_spd_pch_nse.wav,4.1974,4.0213,True,1.0438,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2051,00017487.wav,00017487_augmented_spd_pch_msk.wav,4.1974,4.6065,True,0.9112,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2052,00017490.wav,00017490_augmented_spd_nse.wav,18.224,17.8179,True,1.0228,False,True,False,AugmentationType.SPEED|NOISE
2053,00017490.wav,00017490_augmented_pch_msk.wav,18.224,18.224,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2054,00017490.wav,00017490_augmented_spd_pch_nse.wav,18.224,18.8349,True,0.9676,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2055,00017490.wav,00017490_augmented_spd_pch_msk.wav,18.224,17.5804,True,1.0366,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2056,00017536.wav,00017536_augmented_spd_nse.wav,3.2335,3.1499,True,1.0265,False,True,False,AugmentationType.SPEED|NOISE
2057,00017536.wav,00017536_augmented_pch_msk.wav,3.2335,3.2335,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2058,00017536.wav,00017536_augmented_spd_pch_nse.wav,3.2335,3.2713,True,0.9884,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2059,00017536.wav,00017536_augmented_spd_pch_msk.wav,3.2335,3.4265,True,0.9437,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2060,00017585.wav,00017585_augmented_spd_nse.wav,17.3067,16.5208,True,1.0476,False,False,False,AugmentationType.SPEED|NOISE
2061,00017585.wav,00017585_augmented_pch_msk.wav,17.3067,17.3067,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2062,00017585.wav,00017585_augmented_spd_pch_nse.wav,17.3067,17.3713,True,0.9963,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2063,00017585.wav,00017585_augmented_spd_pch_msk.wav,17.3067,16.6681,True,1.0383,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2064,00017686.wav,00017686_augmented_spd_nse.wav,18.42,18.4169,True,1.0002,False,True,False,AugmentationType.SPEED|NOISE
2065,00017686.wav,00017686_augmented_pch_msk.wav,18.42,18.42,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2066,00017686.wav,00017686_augmented_spd_pch_nse.wav,18.42,20.0965,True,0.9166,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2067,00017686.wav,00017686_augmented_spd_pch_msk.wav,18.42,17.8443,True,1.0323,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2068,00017745.wav,00017745_augmented_spd_nse.wav,13.616,12.3928,True,1.0987,False,True,False,AugmentationType.SPEED|NOISE
2069,00017745.wav,00017745_augmented_pch_msk.wav,13.616,13.616,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2070,00017745.wav,00017745_augmented_spd_pch_nse.wav,13.616,13.8364,True,0.9841,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2071,00017745.wav,00017745_augmented_spd_pch_msk.wav,13.616,14.3821,True,0.9467,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2072,00017747.wav,00017747_augmented_spd_nse.wav,5.4347,5.7039,True,0.9528,False,False,False,AugmentationType.SPEED|NOISE
2073,00017747.wav,00017747_augmented_pch_msk.wav,5.4347,5.4347,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2074,00017747.wav,00017747_augmented_spd_pch_nse.wav,5.4347,5.127,True,1.06,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2075,00017747.wav,00017747_augmented_spd_pch_msk.wav,5.4347,5.0369,True,1.079,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2076,00017801.wav,00017801_augmented_spd_nse.wav,7.1307,7.5326,True,0.9466,False,True,False,AugmentationType.SPEED|NOISE
2077,00017801.wav,00017801_augmented_pch_msk.wav,7.1307,7.1307,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2078,00017801.wav,00017801_augmented_spd_pch_nse.wav,7.1307,7.5196,True,0.9483,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2079,00017801.wav,00017801_augmented_spd_pch_msk.wav,7.1307,7.53,True,0.947,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2080,00017887.wav,00017887_augmented_spd_nse.wav,14.5654,15.3474,True,0.949,False,False,False,AugmentationType.SPEED|NOISE
2081,00017887.wav,00017887_augmented_pch_msk.wav,14.5654,14.5654,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2082,00017887.wav,00017887_augmented_spd_pch_nse.wav,14.5654,15.3086,True,0.9514,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2083,00017887.wav,00017887_augmented_spd_pch_msk.wav,14.5654,15.745,True,0.9251,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2084,00017912.wav,00017912_augmented_spd_nse.wav,14.94,13.818,True,1.0812,False,True,False,AugmentationType.SPEED|NOISE
2085,00017912.wav,00017912_augmented_pch_msk.wav,14.94,14.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2086,00017912.wav,00017912_augmented_spd_pch_nse.wav,14.94,14.7713,True,1.0114,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2087,00017912.wav,00017912_augmented_spd_pch_msk.wav,14.94,14.1352,True,1.0569,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2088,00017955.wav,00017955_augmented_spd_nse.wav,11.4293,12.6632,True,0.9026,False,True,False,AugmentationType.SPEED|NOISE
2089,00017955.wav,00017955_augmented_pch_msk.wav,11.4293,11.4293,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2090,00017955.wav,00017955_augmented_spd_pch_nse.wav,11.4293,11.1419,True,1.0258,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2091,00017955.wav,00017955_augmented_spd_pch_msk.wav,11.4293,10.9392,True,1.0448,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2092,00017959.wav,00017959_augmented_spd_nse.wav,8.1334,8.8298,True,0.9211,False,False,False,AugmentationType.SPEED|NOISE
2093,00017959.wav,00017959_augmented_pch_msk.wav,8.1334,8.1334,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2094,00017959.wav,00017959_augmented_spd_pch_nse.wav,8.1334,7.7984,True,1.0429,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2095,00017959.wav,00017959_augmented_spd_pch_msk.wav,8.1334,8.6884,True,0.9361,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2096,00017972.wav,00017972_augmented_spd_nse.wav,12.64,12.9515,True,0.9759,False,True,False,AugmentationType.SPEED|NOISE
2097,00017972.wav,00017972_augmented_pch_msk.wav,12.64,12.64,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2098,00017972.wav,00017972_augmented_spd_pch_nse.wav,12.64,11.8421,True,1.0674,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2099,00017972.wav,00017972_augmented_spd_pch_msk.wav,12.64,12.9019,True,0.9797,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2100,00018017.wav,00018017_augmented_spd_nse.wav,8.752,8.4971,True,1.03,False,True,False,AugmentationType.SPEED|NOISE
2101,00018017.wav,00018017_augmented_pch_msk.wav,8.752,8.752,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2102,00018017.wav,00018017_augmented_spd_pch_nse.wav,8.752,9.6044,True,0.9113,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2103,00018017.wav,00018017_augmented_spd_pch_msk.wav,8.752,9.0511,True,0.967,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2104,00018031.wav,00018031_augmented_spd_nse.wav,15.9094,14.9121,True,1.0669,False,False,False,AugmentationType.SPEED|NOISE
2105,00018031.wav,00018031_augmented_pch_msk.wav,15.9094,15.9094,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2106,00018031.wav,00018031_augmented_spd_pch_nse.wav,15.9094,17.0084,True,0.9354,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2107,00018031.wav,00018031_augmented_spd_pch_msk.wav,15.9094,15.6669,True,1.0155,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2108,00018049.wav,00018049_augmented_spd_nse.wav,5.5734,5.5642,True,1.0017,False,False,False,AugmentationType.SPEED|NOISE
2109,00018049.wav,00018049_augmented_pch_msk.wav,5.5734,5.5734,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2110,00018049.wav,00018049_augmented_spd_pch_nse.wav,5.5734,5.902,True,0.9443,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2111,00018049.wav,00018049_augmented_spd_pch_msk.wav,5.5734,5.1674,True,1.0786,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2112,00018056.wav,00018056_augmented_spd_nse.wav,4.784,4.3671,True,1.0955,False,True,False,AugmentationType.SPEED|NOISE
2113,00018056.wav,00018056_augmented_pch_msk.wav,4.784,4.784,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2114,00018056.wav,00018056_augmented_spd_pch_nse.wav,4.784,4.6231,True,1.0348,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2115,00018056.wav,00018056_augmented_spd_pch_msk.wav,4.784,4.9422,True,0.968,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2116,00018059.wav,00018059_augmented_spd_nse.wav,8.4534,9.3313,True,0.9059,False,True,False,AugmentationType.SPEED|NOISE
2117,00018059.wav,00018059_augmented_pch_msk.wav,8.4534,8.4534,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2118,00018059.wav,00018059_augmented_spd_pch_nse.wav,8.4534,8.7731,True,0.9636,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2119,00018059.wav,00018059_augmented_spd_pch_msk.wav,8.4534,8.7454,True,0.9666,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2120,00018082.wav,00018082_augmented_spd_nse.wav,14.608,15.0946,True,0.9678,False,True,False,AugmentationType.SPEED|NOISE
2121,00018082.wav,00018082_augmented_pch_msk.wav,14.608,14.608,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2122,00018082.wav,00018082_augmented_spd_pch_nse.wav,14.608,13.5489,True,1.0782,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2123,00018082.wav,00018082_augmented_spd_pch_msk.wav,14.608,13.7889,True,1.0594,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2124,00018162.wav,00018162_augmented_spd_nse.wav,6.14,5.9772,True,1.0272,False,False,False,AugmentationType.SPEED|NOISE
2125,00018162.wav,00018162_augmented_pch_msk.wav,6.14,6.14,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2126,00018162.wav,00018162_augmented_spd_pch_nse.wav,6.14,5.7958,True,1.0594,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2127,00018162.wav,00018162_augmented_spd_pch_msk.wav,6.14,5.6011,True,1.0962,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2128,00018167.wav,00018167_augmented_spd_nse.wav,17.5094,18.712,True,0.9357,False,True,False,AugmentationType.SPEED|NOISE
2129,00018167.wav,00018167_augmented_pch_msk.wav,17.5094,17.5094,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2130,00018167.wav,00018167_augmented_spd_pch_nse.wav,17.5094,19.3957,True,0.9027,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2131,00018167.wav,00018167_augmented_spd_pch_msk.wav,17.5094,17.4235,True,1.0049,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2132,00018245.wav,00018245_augmented_spd_nse.wav,17.35,19.1296,True,0.907,False,True,False,AugmentationType.SPEED|NOISE
2133,00018245.wav,00018245_augmented_pch_msk.wav,17.35,17.35,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2134,00018245.wav,00018245_augmented_spd_pch_nse.wav,17.35,16.1992,True,1.071,True,False,False,AugmentationType.SPEED|PITCH|NOISE
2135,00018245.wav,00018245_augmented_spd_pch_msk.wav,17.35,17.3589,True,0.9995,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2136,00018254.wav,00018254_augmented_spd_nse.wav,14.0,14.1339,True,0.9905,False,True,False,AugmentationType.SPEED|NOISE
2137,00018254.wav,00018254_augmented_pch_msk.wav,14.0,14.0,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2138,00018254.wav,00018254_augmented_spd_pch_nse.wav,14.0,14.9227,True,0.9382,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2139,00018254.wav,00018254_augmented_spd_pch_msk.wav,14.0,14.6841,True,0.9534,True,False,False,AugmentationType.SPEED|PITCH|TIME_MASK
2140,00018268.wav,00018268_augmented_spd_nse.wav,7.52,7.073,True,1.0632,False,False,False,AugmentationType.SPEED|NOISE
2141,00018268.wav,00018268_augmented_pch_msk.wav,7.52,7.52,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2142,00018268.wav,00018268_augmented_spd_pch_nse.wav,7.52,7.7949,True,0.9647,True,True,False,AugmentationType.SPEED|PITCH|NOISE
2143,00018268.wav,00018268_augmented_spd_pch_msk.wav,7.52,7.0229,True,1.0708,True,False,True,AugmentationType.SPEED|PITCH|TIME_MASK
2144,00018491.wav,00018491_augmented_spd_nse.wav,8.1014,8.5793,True,0.9443,False,False,False,AugmentationType.SPEED|NOISE
