id,path,text_spt,text_original,ref_normalized,hyp_normalized,wer,sequence_similarity,duration,sentence_checked
425,00003162.wav,"aloqador bo'lgan vazirlik idoralari, ya'ni Bosh prokuratura, Ichki ishlar vazirligi taqdim etgan. Endi bizga kelgan ma'lumotlar bo'yicha","aloqador boʻlgan vazirlik idoralar, yaʼni Bosh prokuratura, Ichki ishlar vazirligiga taqdim etganmiz. Endi bizga kelgan maʼlumotlar boʻyicha,",aloqador bo'lgan vazirlik idoralari ya'ni bosh prokuratura ichki ishlar vazirligi taqdim etgan endi bizga kelgan ma'lumotlar bo'yicha,aloqador bo'lgan vazirlik idoralar ya'ni bosh prokuratura ichki ishlar vazirligiga taqdim etganmiz endi bizga kelgan ma'lumotlar bo'yicha,0.1765,0.9778,9.328,"aloqador bo'lgan vazirlik idoralari, ya'ni Bosh prokuratura, Ichki ishlar vazirligi taqdim etgan. Endi bizga kelgan ma'lumotlar bo'yicha"
507,00003844.wav,tonna topshiryapsiz paxta? 12-13 tonna. Yo'q degani 10 tonnadan ziyodda. Rejaga qancha qoldi endi?,"tonna topshiryapsiz paxta? 12, 13 tonna. Shu yo'q deganda 10 tonnadan ziyod-da. Rejaga qancha qoldi endi?",tonna topshiryapsiz paxta o'n ikki o'n uch tonna yo'q degani o'n tonnadan ziyodda rejaga qancha qoldi endi,tonna topshiryapsiz paxta o'n ikki o'n uch tonna shu yo'q deganda o'n tonnadan ziyod-da rejaga qancha qoldi endi,0.1765,0.9633,10.2986875,"Necha tonna topshiryapsiz paxtani? 12-13 tonna. Yo'q deganda 10 tonnadan ziyodda. Rejaga qancha qoldi endi?"
689,00005284.wav,"qilinayotgan ish bo'ladi. Bu loydan keyingi holat, mana zuvala qilinadi, so'ng uzatilinadi, u ochilinadi, tekis holatga keltiriladi.","qilinayotgan ish boʻladi. Bu loydan keyingi holat. Mana zuvala qilinadi. Undan soʻng u uzatilinadi, u ochilinadi. Tekkis holatga keltiriladi.",qilinayotgan ish bo'ladi bu loydan keyingi holat mana zuvala qilinadi so'ng uzatilinadi u ochilinadi tekis holatga keltiriladi,qilinayotgan ish bo'ladi bu loydan keyingi holat mana zuvala qilinadi undan so'ng u uzatilinadi u ochilinadi tekkis holatga keltiriladi,0.1765,0.9655,13.9360625,"qilinayotgan ish bo'ladi. Bu loydan keyingi holat, mana zuvala qilinadi, so'ng uzatilinadi, u ochilinadi, tekis holatga keltiriladi."
910,00007378.wav,"Adashmasam yo Fitratni yo Furqatni aytdi. Men doim esimdan chiqarib qolaman, ikki marta takrorlab so'rab oldim, esimdan chiqarmaslik uchun, lekin baribir men endi yoki yosh yoki kovid ta'sir qilyaptimi bilmayman. Kasbi halvachi bo'lganligini aytdi.","adashmasam yo Fitratni yo Furqatni aytdi. Men doim esimdan chiqarib qolayapman. Ikki marta takrorlab so'rab oldim, esimdan chiqarmaslik uchun. Lekin baribir men endi... yoki yosh yoki Covid tasiri bilmadim. Kasbi holvachi bo'lganligini aytdi.",adashmasam yo fitratni yo furqatni aytdi men doim esimdan chiqarib qolaman ikki marta takrorlab so'rab oldim esimdan chiqarmaslik uchun lekin baribir men endi yoki yosh yoki kovid ta'sir qilyaptimi bilmayman kasbi halvachi bo'lganligini aytdi,adashmasam yo fitratni yo furqatni aytdi men doim esimdan chiqarib qolayapman ikki marta takrorlab so'rab oldim esimdan chiqarmaslik uchun lekin baribir men endi yoki yosh yoki covid tasiri bilmadim kasbi holvachi bo'lganligini aytdi,0.1765,0.8337,14.15,"Adashmasam yo Fitratni yo Furqatni aytdi. Men doim esimdan chiqarib qolaman, ikki marta takrorlab so'rab oldim, esimdan chiqarmaslik uchun, lekin baribir men endi yoki yosh yoki kovid ta'sir qilyaptimi bilmayman. Kasbi holvachi bo'lganligini aytdi."
935,00007570.wav,"imkoniyatim yo'q deganimga. G'oya ko'p bo'lgan bilan u g'oyada bilim bilan tajriba emasda. To'g'ri, to'g'ri. Chunki siz ham hozir kelib g'oyam bor, Otabekga mana bunaqa ideyam bor, shuni qilganmisan desa yo'q ideyam bor-da deydi.","imkoniyatim yoʻq dedi aytganbekka. Gʻoya koʻp boʻlgan bilan u gʻoyada bilim bilan tajriba emas-da. Toʻgʻri, toʻgʻri. Chunki siz ham hozir kelib, gʻoyam bor Otabek aka, mana bunaqa ideyam bor, buni shuni qilganmisan desa, yoʻq, ideyam bor-da deydi.",imkoniyatim yo'q deganimga g'oya ko'p bo'lgan bilan u g'oyada bilim bilan tajriba emasda to'g'ri to'g'ri chunki siz ham hozir kelib g'oyam bor otabekga mana bunaqa ideyam bor shuni qilganmisan desa yo'q ideyam bor-da deydi,imkoniyatim yo'q dedi aytganbekka g'oya ko'p bo'lgan bilan u g'oyada bilim bilan tajriba emas-da to'g'ri to'g'ri chunki siz ham hozir kelib g'oyam bor otabek aka mana bunaqa ideyam bor buni shuni qilganmisan desa yo'q ideyam bor-da deydi,0.1765,0.8322,15.493375,"imkoniyatim yo'q deb aytgan edi. G'oya ko'p bo'lgan bilan u g'oyada bilim bilan tajriba emas-da. To'g'ri, to'g'ri. Chunki siz ham hozir kelib g'oyam bor, Otabek aka mana bunaqa ideyam bor, shuni qilganmisan desa yo'q ideyam bor-da deydi."
1135,00009038.wav,"Qayerdan olding deb rosa baqir-chaqir qilib ketishdi. O'g'lingiz nima deb javob berdi ularga? Jahongir bu qo'shiq, men qo'shiq yuborganman faqat deydi. Demak o'zining ham xabari bo'lmagan, ya'ni taqiqlangan bu material ekanini xabari bo'lmagan o'zining.","qayerdan olding deb rosa baqir chaqir qilib ketishdi. Oʻgʻlingiz nima deb javob berdi ularga? Jahongir bu qoʻshiq, men qoʻshiq yuborganman faqat deydi. Demak oʻzining, oʻzining ham xabari boʻlmagan, yaʼni taqiqlangan bu material ekanini xabari boʻlmagan-a oʻzining? Yoʻq, yoʻq.",qayerdan olding deb rosa baqir-chaqir qilib ketishdi o'g'lingiz nima deb javob berdi ularga jahongir bu qo'shiq men qo'shiq yuborganman faqat deydi demak o'zining ham xabari bo'lmagan ya'ni taqiqlangan bu material ekanini xabari bo'lmagan o'zining,qayerdan olding deb rosa baqir chaqir qilib ketishdi o'g'lingiz nima deb javob berdi ularga jahongir bu qo'shiq men qo'shiq yuborganman faqat deydi demak o'zining o'zining ham xabari bo'lmagan ya'ni taqiqlangan bu material ekanini xabari bo'lmagan-a o'zining yo'q yo'q,0.1765,0.1204,17.957375,"Qayerdan olding deb rosa baqir-chaqir qilib ketishdi. O'g'lingiz nima deb javob berdi ularga? Jahongir bu qo'shiq, men qo'shiq yuborganman faqat deydi. Demak o'zining ham xabari bo'lmagan, ya'ni taqiqlangan bu material ekanini xabari bo'lmagan-a o'zining? Yo'q yo'q."
1891,00015120.wav,"Ekologiya, beshta. Liberal demokratik partiya, Xalq demokratik, Adolat, Eko partiya, Milliy tiklanish. Beshta. To'g'ri. Sanab bera olasizmi?","i Ekologiya. Beshta. Liberal demokratik partiya, Xalq demokratik, Adolat, Ekopartiya, Milliy tiklanish. Beshta. Toʻgʻri. Sanab bera olasizmi?",ekologiya beshta liberal demokratik partiya xalq demokratik adolat eko partiya milliy tiklanish beshta to'g'ri sanab bera olasizmi,i ekologiya beshta liberal demokratik partiya xalq demokratik adolat ekopartiya milliy tiklanish beshta to'g'ri sanab bera olasizmi,0.1765,0.9885,14.1066875,"Ekologiya, beshta. Liberal demokratik partiya, Xalq demokratik, Adolat, Eko partiya, Milliy tiklanish. Beshta. To'g'ri. Sanab bera olasizmi?"
2167,00017145.wav,"keyin qonunshunoslikka o'tib ketganlar, undan keyin advokat bo'lganlar. Tinmasdan odam o'zini ustida ishlab-ishlab yuqori lavozimlarga erishsa bo'ladi.","keyin qonunshunoslikka oʻtib ketgandan. Undan keyin advokat boʻlganlar. Tinmasdan odam oʻzini ustida ishlab, ishlab, yuqori lavozimlarga erishsa boʻladi.",keyin qonunshunoslikka o'tib ketganlar undan keyin advokat bo'lganlar tinmasdan odam o'zini ustida ishlab-ishlab yuqori lavozimlarga erishsa bo'ladi,keyin qonunshunoslikka o'tib ketgandan undan keyin advokat bo'lganlar tinmasdan odam o'zini ustida ishlab ishlab yuqori lavozimlarga erishsa bo'ladi,0.1765,0.9797,9.3095,"keyin qonunshunoslikka o'tib ketganlar, undan keyin advokat bo'lganlar. Tinmasdan odam o'zini ustida ishlab-ishlab yuqori lavozimlarga erishsa bo'ladi."
2314,00018235.wav,blogerlar ergashishni har xil qo'shtirnoq ichida arava kash bokschilar bilan jang qilib hozirgi darajasiga erishdi deb aytgan.,"blogerlar Ergashevni har xil qoʻshtirnoq ichida aravakash bokschilar bilan jang qilib, hozirgi darajasiga erishdi deb aytgan.",blogerlar ergashishni har xil qo'shtirnoq ichida arava kash bokschilar bilan jang qilib hozirgi darajasiga erishdi deb aytgan,blogerlar ergashevni har xil qo'shtirnoq ichida aravakash bokschilar bilan jang qilib hozirgi darajasiga erishdi deb aytgan,0.1765,0.9758,9.509375,"blogerlar Ergashevni har xil qoʻshtirnoq ichida aravakash bokschilar bilan jang qilib, hozirgi darajasiga erishdi deb aytgan."
2550,00020080.wav,javobga maktablarimizda demak o'qituvchilarimiz har yili o'quv mavsumini yakunida mana yaqinda yaqinlashib qoldik o'sha aprel-may oylarida maktablarimizda,"javobgar. Maktablarimizda demak oʻqituvchilarimiz har yili oʻquv mavsumini yakunida, mana yaqinda yaqinlashib qoldik, oʻsha aprel, may oylarida maktablarimizda",javobga maktablarimizda demak o'qituvchilarimiz har yili o'quv mavsumini yakunida mana yaqinda yaqinlashib qoldik o'sha aprel-may oylarida maktablarimizda,javobgar maktablarimizda demak o'qituvchilarimiz har yili o'quv mavsumini yakunida mana yaqinda yaqinlashib qoldik o'sha aprel may oylarida maktablarimizda,0.1765,0.9903,14.469375,"javobgar. Maktablarimizda demak oʻqituvchilarimiz har yili oʻquv mavsumini yakunida, mana yaqinda yaqinlashib qoldik, oʻsha aprel-may oylarida maktablarimizda"
72,00000408.wav,"Oylik bilan kompensatsiya qilib beradi shu tarafni. O'zi barcha 4 partnerlari ham, ham boshqaruvi ham biladi. Bu juda ham yaxshi platforma, karerani boshlash uchun, karerangizni yo'lga qo'yib olish uchun juda ham yaxshi platforma. Hamma tushunadi u narsani. O'sha tarafdan olganda","oylik bilan kompensatsiya qilib yuborish tarafini. O'zi barcha aytishdi-ku, partnyorlari ham, ham boshqaruvi ham biladi. Bu juda ham yaxshi platforma, karyerani boshlash uchun, karyerangizni yo'lga qo'yib olish uchun juda ham yaxshi platforma. Hamma tushunadi u narsani. O'sha tarafdan olganda,",oylik bilan kompensatsiya qilib beradi shu tarafni o'zi barcha to'rt partnerlari ham ham boshqaruvi ham biladi bu juda ham yaxshi platforma karerani boshlash uchun karerangizni yo'lga qo'yib olish uchun juda ham yaxshi platforma hamma tushunadi u narsani o'sha tarafdan olganda,oylik bilan kompensatsiya qilib yuborish tarafini o'zi barcha aytishdi-ku partnyorlari ham ham boshqaruvi ham biladi bu juda ham yaxshi platforma karyerani boshlash uchun karyerangizni yo'lga qo'yib olish uchun juda ham yaxshi platforma hamma tushunadi u narsani o'sha tarafdan olganda,0.175,0.2349,16.5066875,
579,00004366.wav,Salimjon Abdullayevichga O'zbekiston Respublikasi Jinoyat kodeksining 218-moddasi 3-qismi bilan 1 yil ozodlikdan mahrum qilish jazasi tayinlansin. Salimjon Abdullayevichga O'zbekiston Respublikasi Jinoyat kodeksining 243-moddasi bilan 6 yil ozodlikdan mahrum qilish jazasi tayinlansin.,Soliyev Glaziz Abdullayevichga Oʻzbekiston Respublikasi Jinoyat kodeksining 228-moddasi uchinchi qismi bilan bir yil ozodlikdan mahrum qilish jazosi tayinlansin. Soliyev Glaziz Abdullayevichga Oʻzbekiston Respublikasi Jinoyat kodeksining 243-moddasi bilan olti yil ozodlikdan mahrum qilish jazosi tayinlansin.,salimjon abdullayevichga o'zbekiston respublikasi jinoyat kodeksining ikki yuz o'n sakkizinchi moddasi uchinchi qismi bilan bir yil ozodlikdan mahrum qilish jazasi tayinlansin salimjon abdullayevichga o'zbekiston respublikasi jinoyat kodeksining ikki yuz qirq uchinchi moddasi bilan olti yil ozodlikdan mahrum qilish jazasi tayinlansin,soliyev glaziz abdullayevichga o'zbekiston respublikasi jinoyat kodeksining ikki yuz yigirma sakkizinchi moddasi uchinchi qismi bilan bir yil ozodlikdan mahrum qilish jazosi tayinlansin soliyev glaziz abdullayevichga o'zbekiston respublikasi jinoyat kodeksining ikki yuz qirq uchinchi moddasi bilan olti yil ozodlikdan mahrum qilish jazosi tayinlansin,0.175,0.2857,19.5146875,Soliyev Laziz Abdullayevichga Oʻzbekiston Respublikasi Jinoyat kodeksining 228-moddasi uchinchi qismi bilan bir yil ozodlikdan mahrum qilish jazosi tayinlansin. Soliyev Laziz Abdullayevichga Oʻzbekiston Respublikasi Jinoyat kodeksining 243-moddasi bilan olti yil ozodlikdan mahrum qilish jazosi tayinlansin.
1502,00011703.wav,"sinfaniga hech nima olib kirish mumkin emas deb buyruq kelgan ekan. Mana shunaqa deyishdi. Aynan uch-to'rtta san oqili odamga hech nima kirmasin, hech kim kirmasin deb aytishgan ekan. Demak bu norasmiy ma'lumot. Bizga og'zaki aytdi shu yerda forma kiygan odam.","sanoqli odamga hech nima olib kirish mumkin emas deb buyruq kelgan ekan. Mana shunaqa deyishdi bizga. Aynan uch-to'rtta odam Aynan uch-to'rtta sanoqli odamga hech nima kirmasin, hech kim kirmasin deb aytishgan ekan. Demak bu norasmiy ma'lumot. Bizga og'zaki aytdi shu yerda forma kiygan odam.",sinfaniga hech nima olib kirish mumkin emas deb buyruq kelgan ekan mana shunaqa deyishdi aynan uch-to'rtta san oqili odamga hech nima kirmasin hech kim kirmasin deb aytishgan ekan demak bu norasmiy ma'lumot bizga og'zaki aytdi shu yerda forma kiygan odam,sanoqli odamga hech nima olib kirish mumkin emas deb buyruq kelgan ekan mana shunaqa deyishdi bizga aynan uch-to'rtta odam aynan uch-to'rtta sanoqli odamga hech nima kirmasin hech kim kirmasin deb aytishgan ekan demak bu norasmiy ma'lumot bizga og'zaki aytdi shu yerda forma kiygan odam,0.175,0.0074,17.52,
4,00000045.wav,"Shu narsaga dadam ahamiyat bergan, bilimni qadrini o'sha paytda, masalan, biz ko'zimiz bilan ko'rib turganmiz, bilimni qadri yo'q davrni ko'rganmizda. O'shanda ham dadam bizni ishontirgan, yo'q sizlar ishoninglar, vaqti keladi, mana shu bilimlaringlar sizlarga hayotda katta narsa beradi deb. Mana o'sha davrga keldikda, misol uchun hozir.","shu narsaga dadam ahamiyat bergan. Bilimni, qadrini, oʻsha paytda masalan biz koʻzimiz bilan koʻrib turganmiz, bilimni qadri yoʻq davrni koʻrganmiz-da. Oʻshanda ham dadamiz ishontirganda, yoʻq sizlar ishoninglar, vaqti keladi, mana shu biliminglar sizlarga hayotda katta anaqa beradi, deb mana oʻsha davr keldik-da, misol uchun hozir.",shu narsaga dadam ahamiyat bergan bilimni qadrini o'sha paytda masalan biz ko'zimiz bilan ko'rib turganmiz bilimni qadri yo'q davrni ko'rganmizda o'shanda ham dadam bizni ishontirgan yo'q sizlar ishoninglar vaqti keladi mana shu bilimlaringlar sizlarga hayotda katta narsa beradi deb mana o'sha davrga keldikda misol uchun hozir,shu narsaga dadam ahamiyat bergan bilimni qadrini o'sha paytda masalan biz ko'zimiz bilan ko'rib turganmiz bilimni qadri yo'q davrni ko'rganmiz-da o'shanda ham dadamiz ishontirganda yo'q sizlar ishoninglar vaqti keladi mana shu biliminglar sizlarga hayotda katta anaqa beradi deb mana o'sha davr keldik-da misol uchun hozir,0.1739,0.7465,19.1306875,"shu narsaga dadam ahamiyat bergan. Bilimni, qadrini, oʻsha paytda masalan biz koʻzimiz bilan koʻrib turganmiz, bilimni qadri yoʻq davrni koʻrganmiz-da. Oʻshanda ham dadamiz ishontirgan-da, yoʻq sizlar ishoninglar, vaqti keladi, mana shu biliminglar sizlarga hayotda katta anaqa beradi, deb mana oʻsha davr keldik-da, misol uchun hozir."
132,00000916.wav,"va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi va yana bitta anaqasi bu disciplina. Disciplina masalasi judayam qiziq men uchun shaxsan, chunki","va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi. Va yana bitta anaqasi bu kaneshna endi dissiplina. Dissiplina masalasi judayam qiziq men uchun shaxsan, chunki",va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi va yana bitta anaqasi bu disciplina disciplina masalasi judayam qiziq men uchun shaxsan chunki,va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi va yana bitta anaqasi bu kaneshna endi dissiplina dissiplina masalasi judayam qiziq men uchun shaxsan chunki,0.1739,0.9458,14.2986875,"va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi. To'g'ri to'g'ri. Va yana bitta anaqasi bu kaneshna endi dissiplina. Dissiplina masalasi juda ham qiziq men uchun shaxsan, chunki"
1276,00010071.wav,hukum qiladi. Saidinov Firdaus Fahriddinovich O'zbekiston Respublikasi Jinoyat kodeksining 259-modda ikkinchi qism A va B bandlari bilan aybli topilsin.,hukm qiladi. Saydinov Firdavs Faxriddinovich Oʻzbekiston Respublikasi Jinoyat kodeksining 259-modda ikkinchi qism A va B bandlari bilan aybli topilsin.,hukum qiladi saidinov firdaus fahriddinovich o'zbekiston respublikasi jinoyat kodeksining ikki yuz ellik to'qqizinchi modda ikkinchi qism a va b bandlari bilan aybli topilsin,hukm qiladi saydinov firdavs faxriddinovich o'zbekiston respublikasi jinoyat kodeksining ikki yuz ellik to'qqizinchi modda ikkinchi qism a va b bandlari bilan aybli topilsin,0.1739,0.9798,13.488,hukm qiladi. Saiddinov Firdavs Faxriddinovich Oʻzbekiston Respublikasi Jinoyat kodeksining 259-modda ikkinchi qism A va B bandlari bilan aybli topilsin.
1496,00011649.wav,"Bu jinoyatga kirmaydi. O'sha yerda siz kasallik tarixini ko'rganmisiz Rustam? Men lichno ko'rmadim. Xorosho, uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni?","bu jinoyatga kirmaydi. Uje o'sha Odessa skasal tarixini ko'rganmisiz Rustam? Men lichno ko'rmadim. Xorosho, uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni?",bu jinoyatga kirmaydi o'sha yerda siz kasallik tarixini ko'rganmisiz rustam men lichno ko'rmadim xorosho uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni,bu jinoyatga kirmaydi uje o'sha odessa skasal tarixini ko'rganmisiz rustam men lichno ko'rmadim xorosho uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni,0.1739,0.9483,10.917375,"Bu jinoyatga kirmaydi. O'sha yerda siz kasallik tarixini ko'rganmisiz Rustam? Men lichno ko'rmadim. Xorosho, uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni?"
1750,00013891.wav,"partiyasidan Shavkat Mirziyoyev chiqqanlar o'zimizni O'zbekiston liberal demokratik partiyasidan. Taniyman, lekin ismlari esimga kelmayapti. Eng taniqlilari Shavkat Mirziyoyev va ikkinchisi anavi, bo'yi uzunroq.","Milliy tiklanish partiyasidan. Shavkat Mirziyoyev chiqqanlar oʻzimizni Oʻzbekiston Liberal Demokrat Partiyasidan. Taniyman, lekin ismlari esimga kelmayapti. Eng taniqlilaridan Shavkat Mirziyoyev va ikkinchisi anavi boʻyi uzunroq.",partiyasidan shavkat mirziyoyev chiqqanlar o'zimizni o'zbekiston liberal demokratik partiyasidan taniyman lekin ismlari esimga kelmayapti eng taniqlilari shavkat mirziyoyev va ikkinchisi anavi bo'yi uzunroq,milliy tiklanish partiyasidan shavkat mirziyoyev chiqqanlar o'zimizni o'zbekiston liberal demokrat partiyasidan taniyman lekin ismlari esimga kelmayapti eng taniqlilaridan shavkat mirziyoyev va ikkinchisi anavi bo'yi uzunroq,0.1739,0.9488,16.176,"Milliy tiklanish partiyasidan. Shavkat Mirziyoyev chiqqanlar oʻzimizni Oʻzbekiston Liberal Demokratik Partiyasidan. Taniyman, lekin ismlari esimga kelmayapti. Eng taniqlilaridan Shavkat Mirziyoyev va ikkinchisi anavi boʻyi uzunroq."
1993,00015748.wav,"99% o'zbeklarga shu narsa taalluqli bo'lsa kerak deb o'ylayman. Uchinchi kitobimiz Xardun Sultonni odamlardan tinglab hikoya, buni bu klubda ham aytdim.",bir 99% o'zbeklarga shu narsa taalluqli bo'lsa kerak deb o'ylayman. Uchinchi kitobimiz Xayriddin Sultonni odamlardan tinglab hikoya. Buni book clubda ham aytdim.,to'qson to'qqiz foiz o'zbeklarga shu narsa taalluqli bo'lsa kerak deb o'ylayman uchinchi kitobimiz xardun sultonni odamlardan tinglab hikoya buni bu klubda ham aytdim,bir to'qson to'qqiz foiz o'zbeklarga shu narsa taalluqli bo'lsa kerak deb o'ylayman uchinchi kitobimiz xayriddin sultonni odamlardan tinglab hikoya buni book clubda ham aytdim,0.1739,0.956,12.2186875,Ha bir 99% o'zbeklarga shu narsa taalluqli bo'lsa kerak deb o'ylayman. Uchinchi kitobimiz Xayriddin Sultonni odamlardan tinglab hikoya. Buni book clubda ham aytdim.
162,00001147.wav,Qanaqadir bir oluvchi sotuvchidan yaxshiroq bilishingizni oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak. Ko'rsatib olishingiz kerak ekan. Isbotlab berishingiz kerak. Isbotlab berishingiz kerak. O'sha narsalarni qilganingizdan keyin u biladi siz,"qanaqadir bir, e, oluvchi, sotuvchidan yaxshiroq bilishingizni, e, oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak. Da. Ko'rsatib olishingiz kerak ekan. isbotlab berishingiz kerak. Isbotlab berishingiz kerak. O'sha, o'sha narsalarni qilganingizdan keyin uje u biladi siz...",qanaqadir bir oluvchi sotuvchidan yaxshiroq bilishingizni oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak ko'rsatib olishingiz kerak ekan isbotlab berishingiz kerak isbotlab berishingiz kerak o'sha narsalarni qilganingizdan keyin u biladi siz,qanaqadir bir e oluvchi sotuvchidan yaxshiroq bilishingizni e oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak da ko'rsatib olishingiz kerak ekan isbotlab berishingiz kerak isbotlab berishingiz kerak o'sha o'sha narsalarni qilganingizdan keyin uje u biladi siz,0.1724,0.4557,17.6586875,Qanaqadir bir oluvchi sotuvchidan yaxshiroq bilishingizni oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak. Ko'rsatib olishingiz kerak ekan. Ha ha. Isbotlab berishingiz kerak. Isbotlab berishingiz kerak. O'sha narsalarni qilganingizdan keyin u biladi siz
