id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
4159,123427.wav,123427_augmented_pch_msk.wav,4.752,4.752,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4160,123493.wav,123493_augmented_spd_nse.wav,5.508,5.4542,True,1.0099,False,False,False,AugmentationType.SPEED|NOISE
4161,123493.wav,123493_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4162,123471.wav,123471_augmented_spd_nse.wav,5.364,4.905,True,1.0936,False,False,False,AugmentationType.SPEED|NOISE
4163,123471.wav,123471_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4164,123206.wav,123206_augmented_spd_nse.wav,5.544,5.1943,True,1.0673,False,True,False,AugmentationType.SPEED|NOISE
4165,123206.wav,123206_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4166,123341.wav,123341_augmented_spd_nse.wav,5.04,4.8725,True,1.0344,False,False,False,AugmentationType.SPEED|NOISE
4167,123341.wav,123341_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4168,123329.wav,123329_augmented_spd_nse.wav,5.04,4.7074,True,1.0707,False,True,False,AugmentationType.SPEED|NOISE
4169,123329.wav,123329_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4170,118294.wav,118294_augmented_spd_nse.wav,5.148,4.7426,True,1.0855,False,True,False,AugmentationType.SPEED|NOISE
4171,118294.wav,118294_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4172,118208.wav,118208_augmented_spd_nse.wav,6.336,6.0344,True,1.05,False,True,False,AugmentationType.SPEED|NOISE
4173,118208.wav,118208_augmented_pch_msk.wav,6.336,6.336,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4174,118360.wav,118360_augmented_spd_nse.wav,5.688,5.817,True,0.9778,False,True,False,AugmentationType.SPEED|NOISE
4175,118360.wav,118360_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4176,118311.wav,118311_augmented_spd_nse.wav,5.256,5.7564,True,0.9131,False,True,False,AugmentationType.SPEED|NOISE
4177,118311.wav,118311_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4178,118030.wav,118030_augmented_spd_nse.wav,5.4,5.4151,True,0.9972,False,True,False,AugmentationType.SPEED|NOISE
4179,118030.wav,118030_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4180,117933.wav,117933_augmented_spd_nse.wav,5.112,5.1212,True,0.9982,False,True,False,AugmentationType.SPEED|NOISE
4181,117933.wav,117933_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4182,118861.wav,118861_augmented_spd_nse.wav,5.436,5.8628,True,0.9272,False,True,False,AugmentationType.SPEED|NOISE
4183,118861.wav,118861_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4184,118838.wav,118838_augmented_spd_nse.wav,5.436,5.5295,True,0.9831,False,True,False,AugmentationType.SPEED|NOISE
4185,118838.wav,118838_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4186,118712.wav,118712_augmented_spd_nse.wav,5.184,5.0519,True,1.0262,False,True,False,AugmentationType.SPEED|NOISE
4187,118712.wav,118712_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4188,118532.wav,118532_augmented_spd_nse.wav,5.04,5.5881,True,0.9019,False,False,False,AugmentationType.SPEED|NOISE
4189,118532.wav,118532_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4190,118518.wav,118518_augmented_spd_nse.wav,5.4,5.9791,True,0.9032,False,True,False,AugmentationType.SPEED|NOISE
4191,118518.wav,118518_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4192,118620.wav,118620_augmented_spd_nse.wav,5.58,5.3229,True,1.0483,False,True,False,AugmentationType.SPEED|NOISE
4193,118620.wav,118620_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4194,118588.wav,118588_augmented_spd_nse.wav,5.076,4.6396,True,1.0941,False,True,False,AugmentationType.SPEED|NOISE
4195,118588.wav,118588_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4196,118605.wav,118605_augmented_spd_nse.wav,5.184,4.9651,True,1.0441,False,True,False,AugmentationType.SPEED|NOISE
4197,118605.wav,118605_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4198,117182.wav,117182_augmented_spd_nse.wav,5.004,5.3943,True,0.9277,False,True,False,AugmentationType.SPEED|NOISE
4199,117182.wav,117182_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4200,117909.wav,117909_augmented_spd_nse.wav,5.4,5.8431,True,0.9242,False,True,False,AugmentationType.SPEED|NOISE
4201,117909.wav,117909_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4202,117226.wav,117226_augmented_spd_nse.wav,5.076,4.7475,True,1.0692,False,False,False,AugmentationType.SPEED|NOISE
4203,117226.wav,117226_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4204,117707.wav,117707_augmented_spd_nse.wav,5.004,5.0779,True,0.9854,False,True,False,AugmentationType.SPEED|NOISE
4205,117707.wav,117707_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4206,117791.wav,117791_augmented_spd_nse.wav,5.22,5.4565,True,0.9567,False,True,False,AugmentationType.SPEED|NOISE
4207,117791.wav,117791_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4208,117450.wav,117450_augmented_spd_nse.wav,5.4,5.1579,True,1.0469,False,True,False,AugmentationType.SPEED|NOISE
4209,117450.wav,117450_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4210,117365.wav,117365_augmented_spd_nse.wav,5.112,5.2623,True,0.9714,False,True,False,AugmentationType.SPEED|NOISE
4211,117365.wav,117365_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4212,117599.wav,117599_augmented_spd_nse.wav,5.472,5.4428,True,1.0054,False,True,False,AugmentationType.SPEED|NOISE
4213,117599.wav,117599_augmented_pch_msk.wav,5.472,5.472,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4214,117575.wav,117575_augmented_spd_nse.wav,5.472,5.3685,True,1.0193,False,True,False,AugmentationType.SPEED|NOISE
4215,117575.wav,117575_augmented_pch_msk.wav,5.472,5.472,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4216,119392.wav,119392_augmented_spd_nse.wav,5.796,6.2427,True,0.9284,False,True,False,AugmentationType.SPEED|NOISE
4217,119392.wav,119392_augmented_pch_msk.wav,5.796,5.796,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4218,119364.wav,119364_augmented_spd_nse.wav,5.04,5.293,True,0.9522,False,True,False,AugmentationType.SPEED|NOISE
4219,119364.wav,119364_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4220,120014.wav,120014_augmented_spd_nse.wav,5.256,5.4256,True,0.9687,False,True,False,AugmentationType.SPEED|NOISE
4221,120014.wav,120014_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4222,120091.wav,120091_augmented_spd_nse.wav,5.22,5.272,True,0.9901,False,True,False,AugmentationType.SPEED|NOISE
4223,120091.wav,120091_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4224,120221.wav,120221_augmented_spd_nse.wav,5.436,5.1053,True,1.0648,False,True,False,AugmentationType.SPEED|NOISE
4225,120221.wav,120221_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4226,119769.wav,119769_augmented_spd_nse.wav,5.508,5.8257,True,0.9455,False,True,False,AugmentationType.SPEED|NOISE
4227,119769.wav,119769_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4228,119959.wav,119959_augmented_spd_nse.wav,5.112,4.8678,True,1.0502,False,True,False,AugmentationType.SPEED|NOISE
4229,119959.wav,119959_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4230,119863.wav,119863_augmented_spd_nse.wav,5.112,5.1975,True,0.9835,False,True,False,AugmentationType.SPEED|NOISE
4231,119863.wav,119863_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4232,103588.wav,103588_augmented_spd_nse.wav,5.868,5.6759,True,1.0338,False,False,False,AugmentationType.SPEED|NOISE
4233,103588.wav,103588_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4234,103566.wav,103566_augmented_spd_nse.wav,7.704,7.8495,True,0.9815,False,True,False,AugmentationType.SPEED|NOISE
4235,103566.wav,103566_augmented_pch_msk.wav,7.704,7.704,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4236,103501.wav,103501_augmented_spd_nse.wav,5.76,5.5895,True,1.0305,False,True,False,AugmentationType.SPEED|NOISE
4237,103501.wav,103501_augmented_pch_msk.wav,5.76,5.76,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4238,105292.wav,105292_augmented_spd_nse.wav,3.78,3.5262,True,1.072,False,False,False,AugmentationType.SPEED|NOISE
4239,105292.wav,105292_augmented_pch_msk.wav,3.78,3.78,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4240,105152.wav,105152_augmented_spd_nse.wav,5.94,6.0329,True,0.9846,False,True,False,AugmentationType.SPEED|NOISE
4241,105152.wav,105152_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4242,105132.wav,105132_augmented_spd_nse.wav,6.588,6.5176,True,1.0108,False,True,False,AugmentationType.SPEED|NOISE
4243,105132.wav,105132_augmented_pch_msk.wav,6.588,6.588,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4244,105364.wav,105364_augmented_spd_nse.wav,3.96,3.6983,True,1.0708,False,True,False,AugmentationType.SPEED|NOISE
4245,105364.wav,105364_augmented_pch_msk.wav,3.96,3.96,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4246,105344.wav,105344_augmented_spd_nse.wav,5.436,5.6661,True,0.9594,False,False,False,AugmentationType.SPEED|NOISE
4247,105344.wav,105344_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4248,105330.wav,105330_augmented_spd_nse.wav,5.292,5.1151,True,1.0346,False,True,False,AugmentationType.SPEED|NOISE
4249,105330.wav,105330_augmented_pch_msk.wav,5.292,5.292,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4250,104923.wav,104923_augmented_spd_nse.wav,5.688,6.2319,True,0.9127,False,True,False,AugmentationType.SPEED|NOISE
4251,104923.wav,104923_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4252,104828.wav,104828_augmented_spd_nse.wav,5.544,5.3331,True,1.0396,False,True,False,AugmentationType.SPEED|NOISE
4253,104828.wav,104828_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4254,105097.wav,105097_augmented_spd_nse.wav,5.544,5.2111,True,1.0639,False,True,False,AugmentationType.SPEED|NOISE
4255,105097.wav,105097_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4256,105078.wav,105078_augmented_spd_nse.wav,5.724,6.1734,True,0.9272,False,True,False,AugmentationType.SPEED|NOISE
4257,105078.wav,105078_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4258,105837.wav,105837_augmented_spd_nse.wav,6.66,6.8552,True,0.9715,False,False,False,AugmentationType.SPEED|NOISE
4259,105837.wav,105837_augmented_pch_msk.wav,6.66,6.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4260,106030.wav,106030_augmented_spd_nse.wav,5.688,5.9455,True,0.9567,False,False,False,AugmentationType.SPEED|NOISE
4261,106030.wav,106030_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4262,105577.wav,105577_augmented_spd_nse.wav,5.652,6.0226,True,0.9385,False,True,False,AugmentationType.SPEED|NOISE
4263,105577.wav,105577_augmented_pch_msk.wav,5.652,5.652,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4264,105520.wav,105520_augmented_spd_nse.wav,4.824,4.6353,True,1.0407,False,True,False,AugmentationType.SPEED|NOISE
4265,105520.wav,105520_augmented_pch_msk.wav,4.824,4.824,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4266,105683.wav,105683_augmented_spd_nse.wav,5.616,5.5354,True,1.0146,False,True,False,AugmentationType.SPEED|NOISE
4267,105683.wav,105683_augmented_pch_msk.wav,5.616,5.616,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4268,103958.wav,103958_augmented_spd_nse.wav,6.048,5.6799,True,1.0648,False,True,False,AugmentationType.SPEED|NOISE
4269,103958.wav,103958_augmented_pch_msk.wav,6.048,6.048,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4270,103922.wav,103922_augmented_spd_nse.wav,5.55,5.3335,True,1.0406,False,True,False,AugmentationType.SPEED|NOISE
4271,103922.wav,103922_augmented_pch_msk.wav,5.55,5.55,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4272,103912.wav,103912_augmented_spd_nse.wav,5.796,6.3441,True,0.9136,False,True,False,AugmentationType.SPEED|NOISE
4273,103912.wav,103912_augmented_pch_msk.wav,5.796,5.796,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4274,103885.wav,103885_augmented_spd_nse.wav,5.976,6.1124,True,0.9777,False,True,False,AugmentationType.SPEED|NOISE
4275,103885.wav,103885_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4276,104158.wav,104158_augmented_spd_nse.wav,5.544,6.0496,True,0.9164,False,True,False,AugmentationType.SPEED|NOISE
4277,104158.wav,104158_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4278,104151.wav,104151_augmented_spd_nse.wav,5.364,5.0617,True,1.0597,False,True,False,AugmentationType.SPEED|NOISE
4279,104151.wav,104151_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4280,104139.wav,104139_augmented_spd_nse.wav,5.976,5.9909,True,0.9975,False,True,False,AugmentationType.SPEED|NOISE
4281,104139.wav,104139_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4282,104046.wav,104046_augmented_spd_nse.wav,5.328,4.9504,True,1.0763,False,False,False,AugmentationType.SPEED|NOISE
4283,104046.wav,104046_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4284,103683.wav,103683_augmented_spd_nse.wav,5.508,5.3371,True,1.032,False,True,False,AugmentationType.SPEED|NOISE
4285,103683.wav,103683_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4286,103812.wav,103812_augmented_spd_nse.wav,5.94,5.9698,True,0.995,False,True,False,AugmentationType.SPEED|NOISE
4287,103812.wav,103812_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4288,103786.wav,103786_augmented_spd_nse.wav,5.4,5.6474,True,0.9562,False,True,False,AugmentationType.SPEED|NOISE
4289,103786.wav,103786_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4290,103759.wav,103759_augmented_spd_nse.wav,7.56,7.2512,True,1.0426,False,False,False,AugmentationType.SPEED|NOISE
4291,103759.wav,103759_augmented_pch_msk.wav,7.56,7.56,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4292,104571.wav,104571_augmented_spd_nse.wav,5.436,5.7981,True,0.9376,False,True,False,AugmentationType.SPEED|NOISE
4293,104571.wav,104571_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4294,104720.wav,104720_augmented_spd_nse.wav,7.128,7.6176,True,0.9357,False,False,False,AugmentationType.SPEED|NOISE
4295,104720.wav,104720_augmented_pch_msk.wav,7.128,7.128,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4296,104661.wav,104661_augmented_spd_nse.wav,5.724,5.3473,True,1.0704,False,True,False,AugmentationType.SPEED|NOISE
4297,104661.wav,104661_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4298,104277.wav,104277_augmented_spd_nse.wav,5.292,5.6422,True,0.9379,False,True,False,AugmentationType.SPEED|NOISE
4299,104277.wav,104277_augmented_pch_msk.wav,5.292,5.292,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4300,104203.wav,104203_augmented_spd_nse.wav,3.708,3.42,True,1.0842,False,False,False,AugmentationType.SPEED|NOISE
4301,104203.wav,104203_augmented_pch_msk.wav,3.708,3.708,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4302,104367.wav,104367_augmented_spd_nse.wav,5.508,6.0241,True,0.9143,False,True,False,AugmentationType.SPEED|NOISE
4303,104367.wav,104367_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4304,382164.wav,382164_augmented_spd_nse.wav,5.004,5.2477,True,0.9536,False,False,False,AugmentationType.SPEED|NOISE
4305,382164.wav,382164_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4306,381783.wav,381783_augmented_spd_nse.wav,5.112,4.9075,True,1.0417,False,False,False,AugmentationType.SPEED|NOISE
4307,381783.wav,381783_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4308,380883.wav,380883_augmented_spd_nse.wav,5.04,5.1381,True,0.9809,False,True,False,AugmentationType.SPEED|NOISE
4309,380883.wav,380883_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4310,380820.wav,380820_augmented_spd_nse.wav,5.4,5.2561,True,1.0274,False,True,False,AugmentationType.SPEED|NOISE
4311,380820.wav,380820_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4312,381768.wav,381768_augmented_spd_nse.wav,5.148,5.3064,True,0.9701,False,False,False,AugmentationType.SPEED|NOISE
4313,381768.wav,381768_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4314,381522.wav,381522_augmented_spd_nse.wav,6.516,6.7787,True,0.9612,False,True,False,AugmentationType.SPEED|NOISE
4315,381522.wav,381522_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4316,381019.wav,381019_augmented_spd_nse.wav,5.688,5.7532,True,0.9887,False,True,False,AugmentationType.SPEED|NOISE
4317,381019.wav,381019_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4318,381204.wav,381204_augmented_spd_nse.wav,5.22,5.2735,True,0.9899,False,True,False,AugmentationType.SPEED|NOISE
4319,381204.wav,381204_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4320,381146.wav,381146_augmented_spd_nse.wav,5.184,5.5723,True,0.9303,False,True,False,AugmentationType.SPEED|NOISE
4321,381146.wav,381146_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4322,385831.wav,385831_augmented_spd_nse.wav,6.084,5.6288,True,1.0809,False,True,False,AugmentationType.SPEED|NOISE
4323,385831.wav,385831_augmented_pch_msk.wav,6.084,6.084,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4324,383725.wav,383725_augmented_spd_nse.wav,5.724,5.6997,True,1.0043,False,False,False,AugmentationType.SPEED|NOISE
4325,383725.wav,383725_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4326,383973.wav,383973_augmented_spd_nse.wav,5.868,5.5749,True,1.0526,False,True,False,AugmentationType.SPEED|NOISE
4327,383973.wav,383973_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4328,383906.wav,383906_augmented_spd_nse.wav,5.364,5.9219,True,0.9058,False,False,False,AugmentationType.SPEED|NOISE
4329,383906.wav,383906_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
4330,383859.wav,383859_augmented_spd_nse.wav,5.004,5.359,True,0.9338,False,True,False,AugmentationType.SPEED|NOISE
4331,383859.wav,383859_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
4332,384431.wav,384431_augmented_spd_nse.wav,5.148,5.6111,True,0.9175,False,True,False,AugmentationType.SPEED|NOISE
